
 num     #instances         #bytes  class name
 486:            16           3072  hudson.remoting.SynchronousCommandTransport$ReaderThread
 487:            96           3072  java.io.ObjectOutputStream$ReplaceTable
 488:            16           3072  hudson.util.StreamCopyThread
 489:            48           3072  java.util.ResourceBundle$BundleReference
 490:            96           3072  java.io.ObjectInputStream$PeekInputStream
 491:            95           3040  sun.security.util.DerInputStream
 492:            38           3040  hudson.matrix.Combination
 493:            20           3040  sun.font.CompositeFont
 494:            29           3016  java.util.concurrent.ThreadPoolExecutor
 495:            62           2976  hudson.plugins.translation.Locales$Entry
 496:            33           2960  [Lorg.apache.commons.beanutils.DynaProperty;
 497:            92           2944  sun.security.x509.AVA
 498:            92           2944  [Lsun.security.x509.AVA;
 499:            16           2944  org.kohsuke.stapler.jelly.groovy.GroovyClassLoaderTearOff$2
 500:            14           2912  hudson.util.XStream2
 501:           121           2904  $Proxy14
 502:           121           2904  groovyjarjarantlr.collections.impl.BitSet
 503:            60           2880  java.io.IOException
 504:            59           2832  javax.jmdns.impl.constants.DNSRecordType
 505:            16           2816  hudson.remoting.RemoteClassLoader
 506:            29           2784  org.springframework.beans.PropertyValue
 507:            38           2736  java.util.Properties
 508:            57           2736  com.robestone.hudson.compactcolumns.AllStatusesColumn
 509:            85           2720  java.util.jar.Manifest
 510:            56           2688  org.owasp.html.ElementAndAttributePolicies
 511:            84           2688  hudson.model.View$PropertyList
 512:            42           2688  hudson.ExtensionList
 513:            16           2688  com.trilead.ssh2.channel.Channel
 514:            67           2680  org.kohsuke.stapler.jelly.groovy.GroovyClassTearOff
 515:            67           2680  org.kohsuke.stapler.jelly.groovy.GroovyServerPageTearOff
 516:            67           2680  org.kohsuke.stapler.jelly.JellyFacet$1
 517:            37           2664  org.codehaus.groovy.antlr.GroovySourceAST
 518:            83           2656  java.io.ByteArrayOutputStream
 519:           110           2640  java.lang.Boolean
 520:            82           2624  sun.misc.URLClassPath$FileLoader
 521:            65           2600  java.text.FieldPosition
 522:            36           2592  org.apache.maven.model.Repository
 523:            36           2592  hudson.security.Permission
 524:             3           2584  [Ljava.util.Locale;
 525:            80           2560  hudson.remoting.UserResponse
 526:            64           2560  com.trilead.ssh2.channel.FifoBuffer$Pointer
 527:           158           2528  hudson.model.ComputerSet
 528:           105           2520  $Proxy44
 529:            78           2496  java.util.regex.Pattern$Single
 530:            44           2464  java.util.concurrent.locks.AbstractQueuedSynchronizer$Node
 531:            43           2408  sun.reflect.annotation.AnnotationType
 532:            33           2376  org.apache.commons.beanutils.WrapDynaClass
 533:            21           2368  [Lcom.sun.org.apache.xerces.internal.util.SymbolHash$Entry;
 534:            74           2368  java.util.regex.Pattern$GroupTail
 535:            37           2368  javax.swing.plaf.ColorUIResource
 536:            73           2336  java.util.regex.Pattern$GroupHead
 537:            97           2328  hudson.plugins.parameterizedtrigger.PredefinedBuildParameters
 538:            97           2328  hudson.util.Secret
 539:            58           2320  hudson.util.CopyOnWriteMap$Tree
 540:            58           2320  com.thoughtworks.xstream.core.util.WeakCache
 541:            12           2304  <klassKlass>
 542:            16           2304  com.trilead.ssh2.transport.TransportConnection
 543:            96           2304  java.io.ObjectInputStream$ValidationList
 544:            72           2304  hudson.plugins.plot.PlotAction
 545:            18           2304  hudson.slaves.DumbSlave
 546:            72           2304  hudson.plugins.plot.PlotPublisher
 547:            26           2288  hudson.plugins.nested_view.NestedView
 548:            10           2288  [Ljava.lang.Short;
 549:            10           2288  [Ljava.lang.Long;
 550:            10           2288  [Ljava.lang.Integer;
 551:            22           2288  java.security.SecureRandom
 552:            35           2240  java.io.ObjectStreamClass$FieldReflector
 553:            28           2240  hudson.model.labels.LabelAtom
 554:             3           2216  [Ljava.lang.Thread;
 555:            46           2208  hudson.model.Queue$JobOffer
 556:            12           2208  hudson.node_monitors.AbstractNodeMonitorDescriptor$Record
 557:            69           2208  org.jvnet.localizer.ResourceBundleHolder
 558:            69           2208  java.util.AbstractMap$2$1
 559:            91           2184  hudson.scheduler.CronTabList
 560:            68           2176  java.util.regex.Pattern$Slice
 561:            17           2176  org.codehaus.groovy.control.CompilerConfiguration
 562:            45           2160  sun.java2d.loops.SurfaceType
 563:            30           2160  sun.java2d.loops.DrawGlyphListAA
 564:            54           2160  hudson.plugins.textfinder.TextFinderPublisher
 565:            18           2160  hudson.plugins.sshslaves.SSHLauncher
 566:            67           2152  [Lhudson.scm.CvsModule;
 567:            67           2144  hudson.scm.CvsRepositoryItem
 568:            67           2144  [Lhudson.scm.ExcludedRegion;
 569:            67           2144  [Lhudson.scm.CvsRepositoryItem;
 570:            67           2144  [Lhudson.scm.CvsRepository;
 571:            67           2144  org.kohsuke.stapler.lang.Klass
 572:            66           2120  [Lorg.codehaus.groovy.ast.GenericsType;
 573:            22           2112  hudson.plugins.sectioned_view.TextSection
 574:            66           2112  hudson.ExtensionFinder$GuiceFinder$SezpozModule$1
 575:            65           2080  java.security.Provider$UString
 576:            26           2080  hudson.scheduler.CrontabParser
 577:            26           2080  hudson.scheduler.CrontabLexer
 578:             1           2072  [Lsun.text.normalizer.UnicodeSet;
 579:            41           2064  [Lcom.sun.org.apache.xerces.internal.impl.xs.traversers.OneAttr;
 580:             1           2064  [[Lorg.bouncycastle.asn1.ASN1ObjectIdentifier;
 581:            16           2048  com.trilead.ssh2.transport.KexManager
 582:            17           2040  javax.jmdns.impl.DNSRecord$Service
 583:            23           2024  hudson.plugins.sectioned_view.ListViewSection
 584:            50           2000  org.apache.commons.jexl.util.introspection.ClassMap
 585:            19           1976  [Ljava.text.Format;
 586:            49           1960  java.net.Inet4Address
 587:            61           1952  java.util.regex.Pattern$BitClass
 588:            27           1944  sun.java2d.loops.BlitBg
 589:            22           1936  org.codehaus.groovy.ast.expr.ConstantExpression
 590:            48           1920  com.sun.org.apache.xerces.internal.impl.xs.traversers.OneAttr
 591:            40           1920  org.jenkinsci.plugins.envinject.EnvInjectPluginAction
 592:            16           1920  com.trilead.ssh2.transport.TransportManager
 593:            48           1920  java.io.ObjectInputStream$CallbackContext
 594:            48           1920  hudson.remoting.Request$2
 595:            48           1920  hudson.remoting.InterceptingExecutorService$1
 596:            26           1872  java.awt.geom.AffineTransform
 597:            13           1872  org.codehaus.groovy.ast.ConstructorNode
 598:            58           1856  org.codehaus.groovy.util.SingleKeyHashMap
 599:            21           1848  com.google.inject.internal.InstanceBindingImpl
 600:            77           1848  java.util.concurrent.atomic.AtomicBoolean
 601:            32           1792  com.trilead.ssh2.crypto.digest.SHA1
 602:            32           1792  com.trilead.ssh2.crypto.cipher.CTRMode
 603:            32           1792  com.trilead.ssh2.crypto.digest.HMAC
 604:            32           1792  hudson.remoting.ExportTable$ExportList
 605:            56           1792  java.util.regex.Pattern$2
 606:            32           1792  com.trilead.ssh2.channel.FifoBuffer
 607:            20           1760  org.springframework.core.MethodParameter
 608:            22           1760  java.util.concurrent.LinkedBlockingQueue
 609:            31           1736  hudson.plugins.parameterizedtrigger.BuildTriggerConfig
 610:            54           1728  org.sonatype.guice.plexus.lifecycles.PlexusLifecycleManager$3
 611:            43           1720  hudson.scm.CvsRepositoryLocation$BranchRepositoryLocation
 612:            24           1720  [Ljava.lang.reflect.Field;
 613:            28           1712  [Ljava.util.logging.Handler;
 614:            42           1680  com.thoughtworks.xstream.converters.reflection.FieldDictionary
 615:            14           1680  org.apache.maven.model.Plugin
 616:            14           1680  org.codehaus.groovy.reflection.stdclasses.ArrayCachedClass
 617:            14           1680  com.thoughtworks.xstream.core.util.CompositeClassLoader
 618:            30           1680  [Ljavax.jmdns.impl.constants.DNSLabel;
