
 num     #instances         #bytes  class name
10901:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.ExcludesDirective$DescriptorImpl$$FastClassByGuice$$ae5eaeac
10902:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.InputDirective$DescriptorImpl$$FastClassByGuice$$6a99531f
10903:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.LibrariesDirective$DescriptorImpl$$FastClassByGuice$$d0e5906e
10904:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.MatrixDirective$DescriptorImpl$$FastClassByGuice$$fbc78054
10905:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.OptionsDirective$DescriptorImpl$$FastClassByGuice$$10ce8db3
10906:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.ParametersDirective$DescriptorImpl$$FastClassByGuice$$48ee4ffd
10907:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.PostDirective$DescriptorImpl$$FastClassByGuice$$4addd3f3
10908:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.StageDirective$DescriptorImpl$$FastClassByGuice$$78276253
10909:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.StagesDirective$DescriptorImpl$$FastClassByGuice$$1e6b69c8
10910:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.ToolsDirective$DescriptorImpl$$FastClassByGuice$$53b3e230
10911:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.TriggersDirective$DescriptorImpl$$FastClassByGuice$$87262c8e
10912:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.generator.WhenDirective$DescriptorImpl$$FastClassByGuice$$1c59388d
10913:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Aborted
10914:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Aborted$$FastClassByGuice$$a5bb5af2
10915:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Always
10916:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Always$$FastClassByGuice$$c3d86a8c
10917:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Changed
10918:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Changed$$FastClassByGuice$$18fd99d7
10919:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Cleanup
10920:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Cleanup$$FastClassByGuice$$20038dc7
10921:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Failure
10922:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Failure$$FastClassByGuice$$ac2e68ad
10923:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Fixed
10924:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Fixed$$FastClassByGuice$$171a8b57
10925:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.NotBuilt
10926:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.NotBuilt$$FastClassByGuice$$db4a4a8
10927:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Regression
10928:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Regression$$FastClassByGuice$$395d23e
10929:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Success
10930:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Success$$FastClassByGuice$$7da77726
10931:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Unstable
10932:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Unstable$$FastClassByGuice$$b0f93051
10933:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Unsuccessful
10934:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.model.conditions.Unsuccessful$$FastClassByGuice$$c34cd4b0
10935:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.options.impl.CheckoutToSubdirectory$DescriptorImpl$$FastClassByGuice$$9f5fa0fb
10936:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.options.impl.ParallelsAlwaysFailFast$DescriptorImpl$$FastClassByGuice$$d09b32e8
10937:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.options.impl.QuietPeriod$DescriptorImpl$$FastClassByGuice$$b4522b08
10938:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.options.impl.SkipDefaultCheckout$DescriptorImpl$$FastClassByGuice$$dfb8e95
10939:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.options.impl.SkipStagesAfterUnstable$DescriptorImpl$$FastClassByGuice$$a30ab861
10940:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.parser.GroovyShellDecoratorImpl
10941:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.parser.GroovyShellDecoratorImpl$$FastClassByGuice$$dc3ccc54
10942:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.properties.PreserveStashesJobProperty$DescriptorImpl$$FastClassByGuice$$68e3e51
10943:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.properties.PreserveStashesJobProperty$SaveStashes
10944:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.properties.PreserveStashesJobProperty$SaveStashes$$FastClassByGuice$$3c2786c4
10945:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.properties.PreserveStashesJobProperty$StashClearingListener
10946:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.properties.PreserveStashesJobProperty$StashClearingListener$$FastClassByGuice$$3214167c
10947:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.properties.PreserveStashesJobProperty$ValidatorImpl
10948:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.properties.PreserveStashesJobProperty$ValidatorImpl$$FastClassByGuice$$a5b8f830
10949:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.steps.EnvVarsForToolStep$DescriptorImpl$$FastClassByGuice$$c71ad9c4
10950:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.steps.ScriptStep$DescriptorImpl$$FastClassByGuice$$8802d021
10951:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.steps.ValidateDeclarativePipelineStep$DescriptorImpl$$FastClassByGuice$$ea953e8c
10952:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.validator.BlockedStepsAndMethodCalls
10953:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.validator.BlockedStepsAndMethodCalls$$FastClassByGuice$$bf6c3468
10954:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.validator.ParametersAndTriggersInOptions
10955:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.validator.ParametersAndTriggersInOptions$$FastClassByGuice$$2fd8a01
10956:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.AllOfConditional$DescriptorImpl$$FastClassByGuice$$883af4d7
10957:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.AnyOfConditional$DescriptorImpl$$FastClassByGuice$$a2a2e6a2
10958:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.BranchConditional$DescriptorImpl$$FastClassByGuice$$f059827d
10959:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.BuildingTagConditional$DescriptorImpl$$FastClassByGuice$$22dc02c5
10960:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.ChangeLogConditional$DescriptorImpl$$FastClassByGuice$$a47afaf3
10961:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.ChangeRequestConditional$DescriptorImpl$$FastClassByGuice$$2562717e
10962:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.ChangeSetConditional$DescriptorImpl$$FastClassByGuice$$469dca91
10963:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.DefaultChangeLogStrategy$$FastClassByGuice$$427d99d4
10964:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.EnvironmentConditional$DescriptorImpl$$FastClassByGuice$$aabe9652
10965:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.EqualsConditional$DescriptorImpl$$FastClassByGuice$$5645425a
10966:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.ExpressionConditional$DescriptorImpl$$FastClassByGuice$$2724d0f3
10967:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.IsRestartedRunConditional$DescriptorImpl$$FastClassByGuice$$c5ec8da2
10968:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.NotConditional$DescriptorImpl$$FastClassByGuice$$1d5f7112
10969:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.TagConditional$DescriptorImpl$$FastClassByGuice$$b28b19
10970:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.TriggeredByConditional$DescriptorImpl$$FastClassByGuice$$14bdf38d
10971:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.WhenConditionalValidator
10972:             1             16  org.jenkinsci.plugins.pipeline.modeldefinition.when.impl.WhenConditionalValidator$$FastClassByGuice$$3e68fad4
10973:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.CompareVersionsStep$DescriptorImpl$$FastClassByGuice$$ea3a212
10974:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.conf.ReadPropertiesStep$DescriptorImpl$$FastClassByGuice$$fd0a089f
10975:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.conf.ReadYamlStep$DescriptorImpl$$FastClassByGuice$$77be7aeb
10976:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.conf.WriteYamlStep$DescriptorImpl$$FastClassByGuice$$189ac5e0
10977:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.conf.mf.ReadManifestStep$DescriptorImpl$$FastClassByGuice$$fa2894ec
10978:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.csv.ReadCSVStep$DescriptorImpl$$FastClassByGuice$$45bc348a
10979:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.csv.ReadCSVStep$PackageAutoImporter
10980:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.csv.ReadCSVStep$PackageAutoImporter$$FastClassByGuice$$e27403cc
10981:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.csv.ReadCSVStep$WhiteLister
10982:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.csv.ReadCSVStep$WhiteLister$$FastClassByGuice$$2c6fed9
10983:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.csv.WriteCSVStep$DescriptorImpl$$FastClassByGuice$$5b39004d
10984:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.fs.FileSha1Step$DescriptorImpl$$FastClassByGuice$$5e72c210
10985:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.fs.FindFilesStep$DescriptorImpl$$FastClassByGuice$$86704dff
10986:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.fs.TeeStep$DescriptorImpl$$FastClassByGuice$$ff8892e9
10987:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.fs.TouchStep$DescriptorImpl$$FastClassByGuice$$13bed05e
10988:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.jenkins.NodesByLabelStep$DescriptorImpl$$FastClassByGuice$$dcbe5a98
10989:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.json.ReadJSONStep$DescriptorImpl$$FastClassByGuice$$7cc316ee
10990:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.json.WriteJSONStep$DescriptorImpl$$FastClassByGuice$$7173fadb
10991:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.maven.ReadMavenPomStep$DescriptorImpl$$FastClassByGuice$$f3871400
10992:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.maven.ReadMavenPomStep$PackageAutoImporter
10993:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.maven.ReadMavenPomStep$PackageAutoImporter$$FastClassByGuice$$94f85e16
10994:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.maven.ReadMavenPomStep$WhiteLister
10995:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.maven.ReadMavenPomStep$WhiteLister$$FastClassByGuice$$ec074323
10996:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.maven.WriteMavenPomStep$DescriptorImpl$$FastClassByGuice$$83389e33
10997:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.shaded.org.yaml.snakeyaml.constructor.SafeConstructor$ConstructUndefined
10998:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.shaded.org.yaml.snakeyaml.external.com.google.gdata.util.common.base.UnicodeEscaper$2
10999:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.zip.UnZipStep$DescriptorImpl$$FastClassByGuice$$8fb79057
11000:             1             16  org.jenkinsci.plugins.pipeline.utility.steps.zip.ZipStep$DescriptorImpl$$FastClassByGuice$$5784e45e
11001:             1             16  org.jenkinsci.plugins.plaincredentials.impl.FileCredentialsImpl$DescriptorImpl$$FastClassByGuice$$21bbc8ef
11002:             1             16  org.jenkinsci.plugins.plaincredentials.impl.StringCredentialsImpl$DescriptorImpl$$FastClassByGuice$$9f1bc9c4
11003:             1             16  org.jenkinsci.plugins.pubsub.PubsubBus$$Lambda$372/203830025
11004:             1             16  org.jenkinsci.plugins.pubsub.PubsubBus$Holder$1
11005:             1             16  org.jenkinsci.plugins.pubsub.listeners.SyncJobCRUDListener
11006:             1             16  org.jenkinsci.plugins.pubsub.listeners.SyncJobCRUDListener$$FastClassByGuice$$c0c5fe44
11007:             1             16  org.jenkinsci.plugins.pubsub.listeners.SyncQueueListener
11008:             1             16  org.jenkinsci.plugins.pubsub.listeners.SyncQueueListener$$FastClassByGuice$$5b4a721a
11009:             1             16  org.jenkinsci.plugins.pubsub.listeners.SyncQueueListener$$Lambda$164/1069426843
11010:             1             16  org.jenkinsci.plugins.pubsub.listeners.SyncRunListener
11011:             1             16  org.jenkinsci.plugins.pubsub.listeners.SyncRunListener$$FastClassByGuice$$4285c2d4
11012:             1             16  org.jenkinsci.plugins.resourcedisposer.AsyncResourceDisposer$$FastClassByGuice$$a46edf5a
11013:             1             16  org.jenkinsci.plugins.resourcedisposer.AsyncResourceDisposer$Scheduler$$FastClassByGuice$$cb3cbfd1
11014:             1             16  org.jenkinsci.plugins.schedulebuild.ScheduleBuildGlobalConfiguration$$FastClassByGuice$$da134fdd
11015:             1             16  org.jenkinsci.plugins.schedulebuild.ScheduleBuildTransientProjectActionFactory
11016:             1             16  org.jenkinsci.plugins.schedulebuild.ScheduleBuildTransientProjectActionFactory$$FastClassByGuice$$c08dde4f
11017:             1             16  org.jenkinsci.plugins.scriptsecurity.sandbox.groovy.GroovySandbox$$Lambda$330/1106909001
11018:             1             16  org.jenkinsci.plugins.scriptsecurity.sandbox.groovy.SandboxInterceptor
11019:             1             16  org.jenkinsci.plugins.scriptsecurity.sandbox.groovy.SecureGroovyScript$DescriptorImpl$$FastClassByGuice$$19976283
11020:             1             16  org.jenkinsci.plugins.scriptsecurity.sandbox.whitelists.AnnotatedWhitelist$$FastClassByGuice$$7936d431
11021:             1             16  org.jenkinsci.plugins.scriptsecurity.sandbox.whitelists.GenericWhitelist$$FastClassByGuice$$f37afa52
11022:             1             16  org.jenkinsci.plugins.scriptsecurity.sandbox.whitelists.JenkinsWhitelist$$FastClassByGuice$$17127a53
11023:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.ClasspathEntry$DescriptorImpl$$FastClassByGuice$$b61c95bf
11024:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.ScriptApproval$$FastClassByGuice$$3512d28d
11025:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.ScriptApproval$$Lambda$147/1946791760
11026:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.ScriptApproval$ApprovedWhitelist$$FastClassByGuice$$ca4dccd9
11027:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.ScriptApprovalLink
11028:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.ScriptApprovalLink$$FastClassByGuice$$f340e827
11029:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.ScriptApprovalNote$DescriptorImpl$$FastClassByGuice$$107f0d74
11030:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.GroovyLanguage
11031:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.GroovyLanguage$$FastClassByGuice$$2e832358
11032:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.GroovyShellLanguage
11033:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.GroovyShellLanguage$$FastClassByGuice$$1bf295a8
11034:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.GroovyXmlLanguage
11035:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.GroovyXmlLanguage$$FastClassByGuice$$f3ca308f
11036:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.JellyLanguage
11037:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.JellyLanguage$$FastClassByGuice$$40ca2944
11038:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.JexlLanguage
11039:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.JexlLanguage$$FastClassByGuice$$fa7f7439
11040:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.SystemCommandLanguage
11041:             1             16  org.jenkinsci.plugins.scriptsecurity.scripts.languages.SystemCommandLanguage$$FastClassByGuice$$b49af782
11042:             1             16  org.jenkinsci.plugins.simpletheme.CssTextThemeElement$DescriptorImpl$$FastClassByGuice$$f0adc8b1
11043:             1             16  org.jenkinsci.plugins.simpletheme.CssUrlThemeElement
11044:             1             16  org.jenkinsci.plugins.simpletheme.CssUrlThemeElement$DescriptorImpl$$FastClassByGuice$$c9bb6f73
11045:             1             16  org.jenkinsci.plugins.simpletheme.FaviconUrlThemeElement$DescriptorImpl$$FastClassByGuice$$61253444
11046:             1             16  org.jenkinsci.plugins.simpletheme.JsUrlThemeElement$DescriptorImpl$$FastClassByGuice$$fdb2d99b
11047:             1             16  org.jenkinsci.plugins.ssegateway.Endpoint
11048:             1             16  org.jenkinsci.plugins.ssegateway.Endpoint$$FastClassByGuice$$562d9ffa
11049:             1             16  org.jenkinsci.plugins.ssegateway.Endpoint$SSEListenChannelFilter
11050:             1             16  org.jenkinsci.plugins.ssegateway.EventHistoryStore$$Lambda$225/626928632
11051:             1             16  org.jenkinsci.plugins.ssegateway.SubscriptionConfigQueue$$Lambda$226/444948938
11052:             1             16  org.jenkinsci.plugins.ssegateway.sse.EventDispatcher$$Lambda$500/2050602211
11053:             1             16  org.jenkinsci.plugins.ssegateway.sse.EventDispatcher$SSEHttpSessionListener
11054:             1             16  org.jenkinsci.plugins.ssegateway.sse.EventDispatcher$SSEHttpSessionListener$$FastClassByGuice$$d50f9ee
11055:             1             16  org.jenkinsci.plugins.sshsteps.steps.CommandStep$DescriptorImpl$$FastClassByGuice$$b3f29c68
11056:             1             16  org.jenkinsci.plugins.sshsteps.steps.GetStep$DescriptorImpl$$FastClassByGuice$$895e487d
11057:             1             16  org.jenkinsci.plugins.sshsteps.steps.PutStep$DescriptorImpl$$FastClassByGuice$$da13024
11058:             1             16  org.jenkinsci.plugins.sshsteps.steps.RemoveStep$DescriptorImpl$$FastClassByGuice$$a2224ff7
11059:             1             16  org.jenkinsci.plugins.sshsteps.steps.ScriptStep$DescriptorImpl$$FastClassByGuice$$c10aec50
11060:             1             16  org.jenkinsci.plugins.stashNotifier.StashNotifier$DescriptorImpl$$FastClassByGuice$$3d95ee35
11061:             1             16  org.jenkinsci.plugins.structs.SymbolLookup$$FastClassByGuice$$b8ee6ec
11062:             1             16  org.jenkinsci.plugins.structs.describable.Setter$2
11063:             1             16  org.jenkinsci.plugins.sysloglogger.SyslogLoggerPlugin$$FastClassByGuice$$d6ae1c77
11064:             1             16  org.jenkinsci.plugins.terraform.TerraformBuildWrapper$DescriptorImpl$$FastClassByGuice$$27c44e7e
11065:             1             16  org.jenkinsci.plugins.terraform.TerraformInstallation$DescriptorImpl$$FastClassByGuice$$bcf45e9
11066:             1             16  org.jenkinsci.plugins.terraform.TerraformInstaller$DescriptorImpl$$FastClassByGuice$$860c5cfb
11067:             1             16  org.jenkinsci.plugins.testresultsanalyzer.TestResultsAnalyzerExtension
11068:             1             16  org.jenkinsci.plugins.testresultsanalyzer.TestResultsAnalyzerExtension$$FastClassByGuice$$868c4943
11069:             1             16  org.jenkinsci.plugins.tokenmacro.TokenMacroStep$DescriptorImpl$$FastClassByGuice$$6d72c363
11070:             1             16  org.jenkinsci.plugins.tokenmacro.impl.AdminEmailMacro$$FastClassByGuice$$aeb9a0c2
11071:             1             16  org.jenkinsci.plugins.tokenmacro.impl.BuildCauseMacro$$FastClassByGuice$$db451874
11072:             1             16  org.jenkinsci.plugins.tokenmacro.impl.BuildLogExcerptMacro$$FastClassByGuice$$4d908b3e
11073:             1             16  org.jenkinsci.plugins.tokenmacro.impl.BuildLogMacro$$FastClassByGuice$$74252ab9
11074:             1             16  org.jenkinsci.plugins.tokenmacro.impl.BuildLogMultilineRegexMacro$$FastClassByGuice$$fbc4247f
11075:             1             16  org.jenkinsci.plugins.tokenmacro.impl.BuildLogRegexMacro$$FastClassByGuice$$5c508cf8
11076:             1             16  org.jenkinsci.plugins.tokenmacro.impl.BuildNumberMacro$$FastClassByGuice$$bedf6092
11077:             1             16  org.jenkinsci.plugins.tokenmacro.impl.BuildStatusMacro$$FastClassByGuice$$5dc5ed89
11078:             1             16  org.jenkinsci.plugins.tokenmacro.impl.BuildUrlMacro$$FastClassByGuice$$c24aab6e
11079:             1             16  org.jenkinsci.plugins.tokenmacro.impl.ChangesSinceLastBuildMacro$$FastClassByGuice$$f4be30e8
11080:             1             16  org.jenkinsci.plugins.tokenmacro.impl.ChangesSinceLastSuccessfulBuildMacro$$FastClassByGuice$$f7cca2a2
11081:             1             16  org.jenkinsci.plugins.tokenmacro.impl.ChangesSinceLastUnstableBuildMacro$$FastClassByGuice$$3b423d1c
11082:             1             16  org.jenkinsci.plugins.tokenmacro.impl.EnvironmentVariableMacro$$FastClassByGuice$$d2f1c83a
11083:             1             16  org.jenkinsci.plugins.tokenmacro.impl.JenkinsUrlMacro$$FastClassByGuice$$65a4acf6
11084:             1             16  org.jenkinsci.plugins.tokenmacro.impl.JobDescriptionMacro$$FastClassByGuice$$d72b2810
11085:             1             16  org.jenkinsci.plugins.tokenmacro.impl.JsonFileMacro$$FastClassByGuice$$129d6eb
11086:             1             16  org.jenkinsci.plugins.tokenmacro.impl.LogRegExMacro$$FastClassByGuice$$961b7d4c
11087:             1             16  org.jenkinsci.plugins.tokenmacro.impl.ProjectNameMacro$$FastClassByGuice$$f4770ac5
11088:             1             16  org.jenkinsci.plugins.tokenmacro.impl.ProjectUrlMacro$$FastClassByGuice$$a1679059
11089:             1             16  org.jenkinsci.plugins.tokenmacro.impl.PropertyFromFileMacro$$FastClassByGuice$$3c89e794
11090:             1             16  org.jenkinsci.plugins.tokenmacro.impl.WorkspaceFileMacro$$FastClassByGuice$$82800538
11091:             1             16  org.jenkinsci.plugins.tokenmacro.impl.XmlFileMacro$$FastClassByGuice$$93516db6
11092:             1             16  org.jenkinsci.plugins.vSphereCloud$DescriptorImpl$$FastClassByGuice$$f493ccf7
11093:             1             16  org.jenkinsci.plugins.vSphereCloudProvisionedSlave$DescriptorImpl$$FastClassByGuice$$e0692874
11094:             1             16  org.jenkinsci.plugins.vSphereCloudProvisionedSlave$DescriptorVisibilityFilterImpl
11095:             1             16  org.jenkinsci.plugins.vSphereCloudProvisionedSlave$DescriptorVisibilityFilterImpl$$FastClassByGuice$$374ed4be
11096:             1             16  org.jenkinsci.plugins.vSphereCloudProvisionedSlave$vSphereCloudComputerListener
11097:             1             16  org.jenkinsci.plugins.vSphereCloudProvisionedSlave$vSphereCloudComputerListener$$FastClassByGuice$$1a1a5a86
11098:             1             16  org.jenkinsci.plugins.vSphereCloudRunListener$$FastClassByGuice$$5cdfe7c3
11099:             1             16  org.jenkinsci.plugins.vSphereCloudSlave$DescriptorImpl$$FastClassByGuice$$54f67dd8
11100:             1             16  org.jenkinsci.plugins.vSphereCloudSlave$DescriptorVisibilityFilterImpl
11101:             1             16  org.jenkinsci.plugins.vSphereCloudSlave$DescriptorVisibilityFilterImpl$$FastClassByGuice$$daece222
11102:             1             16  org.jenkinsci.plugins.vSphereCloudSlave$vSphereCloudComputerListener
11103:             1             16  org.jenkinsci.plugins.vSphereCloudSlave$vSphereCloudComputerListener$$FastClassByGuice$$7e470ea
11104:             1             16  org.jenkinsci.plugins.vSphereCloudSlaveTemplate$DescriptorImpl$$FastClassByGuice$$fd490fe
11105:             1             16  org.jenkinsci.plugins.variant.OptionalExtensionProcessor
11106:             1             16  org.jenkinsci.plugins.variant.OptionalExtensionProcessor$$FastClassByGuice$$303dc126
11107:             1             16  org.jenkinsci.plugins.vsphere.RunOnceCloudRetentionStrategy$DescriptorVisibilityFilterImpl
11108:             1             16  org.jenkinsci.plugins.vsphere.RunOnceCloudRetentionStrategy$DescriptorVisibilityFilterImpl$$FastClassByGuice$$e74a664a
11109:             1             16  org.jenkinsci.plugins.vsphere.VSphereBuildStepContainer$VSphereBuildStepContainerDescriptor$$FastClassByGuice$$495f2faa
11110:             1             16  org.jenkinsci.plugins.vsphere.VSphereCloudRetentionStrategy$DescriptorVisibilityFilterImpl
11111:             1             16  org.jenkinsci.plugins.vsphere.VSphereCloudRetentionStrategy$DescriptorVisibilityFilterImpl$$FastClassByGuice$$ed8b8673
11112:             1             16  org.jenkinsci.plugins.vsphere.VSphereConnectionConfig$DescriptorImpl$$FastClassByGuice$$510e1c65
11113:             1             16  org.jenkinsci.plugins.vsphere.VSphereGuestInfoProperty$VSphereGuestInfoPropertyDescriptorImpl$$FastClassByGuice$$ca29db1e
11114:             1             16  org.jenkinsci.plugins.vsphere.builders.Clone$CloneDescriptor$$FastClassByGuice$$69631be4
11115:             1             16  org.jenkinsci.plugins.vsphere.builders.ConvertToTemplate$ConvertToTemplateDescriptor$$FastClassByGuice$$f19a9aba
11116:             1             16  org.jenkinsci.plugins.vsphere.builders.ConvertToVm$ConvertToVmDescriptor$$FastClassByGuice$$66b81b4
11117:             1             16  org.jenkinsci.plugins.vsphere.builders.Delete$DeleteDescriptor$$FastClassByGuice$$891cc252
11118:             1             16  org.jenkinsci.plugins.vsphere.builders.DeleteSnapshot$DeleteSnapshotDescriptor$$FastClassByGuice$$831196d2
11119:             1             16  org.jenkinsci.plugins.vsphere.builders.Deploy$DeployDescriptor$$FastClassByGuice$$f07146d2
11120:             1             16  org.jenkinsci.plugins.vsphere.builders.ExposeGuestInfo$ExposeGuestInfoDescriptor$$FastClassByGuice$$588d586e
11121:             1             16  org.jenkinsci.plugins.vsphere.builders.PowerOff$PowerOffDescriptor$$FastClassByGuice$$a4242772
11122:             1             16  org.jenkinsci.plugins.vsphere.builders.PowerOn$PowerOnDescriptor$$FastClassByGuice$$1534c272
11123:             1             16  org.jenkinsci.plugins.vsphere.builders.Reconfigure$ReconfigureDescriptor$$FastClassByGuice$$c3b69810
11124:             1             16  org.jenkinsci.plugins.vsphere.builders.ReconfigureAnnotation$ReconfigureAnnotationDescriptor$$FastClassByGuice$$3202002e
11125:             1             16  org.jenkinsci.plugins.vsphere.builders.ReconfigureCpu$ReconfigureCpuDescriptor$$FastClassByGuice$$cbd47a12
